Date,Close
2012-08-01,40805.3984375
2012-08-02,40759.0
2012-08-03,40998.3984375
2012-08-06,41096.44140625
2012-08-07,41070.23828125
2012-08-08,40851.1796875
2012-08-09,40677.48046875
2012-08-10,40850.0
2012-08-13,40366.26953125
2012-08-14,40644.96875
2012-08-15,40792.58984375
2012-08-16,40714.87109375
2012-08-17,40547.48828125
2012-08-20,40350.0
2012-08-21,40096.640625
2012-08-22,40027.12890625
2012-08-23,39879.01171875
2012-08-24,40211.41015625
2012-08-27,39972.8515625
2012-08-28,39950.8984375
2012-08-29,39908.8984375
2012-08-30,39925.69140625
2012-08-31,39421.6484375
2012-09-03,39802.94140625
2012-09-04,39549.4296875
2012-09-05,39573.921875
2012-09-06,39987.05859375
2012-09-07,40043.87109375
2012-09-10,39991.19140625
2012-09-11,39998.96875
2012-09-12,40248.37890625
2012-09-14,40693.46875
2012-09-17,40621.4609375
2012-09-18,40590.9609375
2012-09-19,40941.30859375
2012-09-20,40500.3515625
2012-09-21,40338.69921875
2012-09-24,40561.21875
2012-09-25,40215.3515625
2012-09-26,40332.98046875
2012-09-27,40729.69921875
2012-09-28,40799.23828125
2012-10-01,41124.55859375
2012-10-02,41199.2890625
2012-10-03,41004.83984375
2012-10-04,41421.73828125
2012-10-05,41934.078125
2012-10-08,41756.9609375
2012-10-09,41755.16015625
2012-10-10,41470.05078125
2012-10-11,41745.390625
2012-10-12,41665.48046875
2012-10-15,42008.55078125
2012-10-16,42518.3515625
2012-10-17,42559.98046875
2012-10-18,42592.78125
2012-10-19,42386.828125
2012-10-22,42122.25
2012-10-23,42041.140625
2012-10-24,42095.16015625
2012-10-25,41877.26953125
2012-10-26,41836.921875
2012-10-29,41817.109375
2012-10-30,41599.0
2012-10-31,41619.9609375
2012-11-05,41722.140625
2012-11-06,41720.62109375
2012-11-07,41010.98046875
2012-11-08,40830.6484375
2012-11-09,40677.0703125
2012-11-12,40859.8984375
2012-11-13,41078.5
2012-11-14,40750.421875
2012-11-15,40573.66015625
2012-11-16,40830.6015625
2012-11-20,41184.0
2012-11-21,41668.05859375
2012-11-22,42032.3515625
2012-11-23,41919.55078125
2012-11-26,41878.26953125
2012-11-27,41769.37890625
2012-11-28,41912.94921875
2012-11-29,42090.69140625
2012-11-30,41833.51953125
2012-12-03,42323.83984375
2012-12-04,42337.8203125
2012-12-05,42416.2890625
2012-12-06,42589.6796875
2012-12-07,42797.671875
2012-12-10,43134.51171875
2012-12-11,43183.28125
2012-12-13,43006.30859375
2012-12-14,43050.921875
2012-12-17,43338.328125
2012-12-18,43825.96875
2012-12-19,43647.98828125
2012-12-20,43637.6796875
2012-12-21,43621.62109375
2012-12-26,43495.73828125
2012-12-27,43469.890625
2012-12-28,43721.9296875
2012-12-31,43705.828125
2013-01-02,44304.171875
2013-01-03,44370.640625
2013-01-04,44562.328125
2013-01-07,44625.9296875
2013-01-08,44571.19921875
2013-01-09,44862.5390625
2013-01-10,44859.80078125
2013-01-11,44888.12890625
2013-01-14,44862.921875
2013-01-15,44748.05859375
2013-01-16,44865.30078125
2013-01-17,44943.33984375
2013-01-18,45212.53125
2013-01-21,45223.8515625
2013-01-22,45320.30078125
2013-01-23,45442.98046875
2013-01-24,45428.69921875
2013-01-25,45575.859375
2013-01-28,45912.51171875
2013-01-29,45907.98046875
2013-01-30,45753.1796875
2013-01-31,45278.05859375
2013-02-01,45768.48828125
2013-02-05,45688.12109375
2013-02-06,45570.7109375
2013-02-07,45019.2109375
2013-02-08,45089.359375
2013-02-11,45063.87890625
2013-02-12,44873.44140625
2013-02-13,44096.26953125
2013-02-14,43878.28125
2013-02-15,44152.9609375
2013-02-18,44141.921875
2013-02-19,44639.76171875
2013-02-20,44299.55859375
2013-02-21,44136.6015625
2013-02-22,43875.73046875
2013-02-25,43497.19921875
2013-02-26,43489.19921875
2013-02-27,43772.890625
2013-02-28,44120.98828125
2013-03-01,43995.71875
2013-03-04,43871.30859375
2013-03-05,44017.12109375
2013-03-06,44159.6484375
2013-03-07,43968.6015625
2013-03-08,44322.51171875
2013-03-11,44013.30078125
2013-03-12,43965.41015625
2013-03-13,43278.109375
2013-03-14,43348.51953125
2013-03-15,42605.05078125
2013-03-19,42060.609375
2013-03-20,42497.96875
2013-03-21,42531.0703125
2013-03-22,42686.6796875
2013-03-25,42900.828125
2013-03-26,43664.73046875
2013-03-27,44077.08984375
2013-04-01,43932.51953125
2013-04-02,44113.5
2013-04-03,43717.5703125
2013-04-04,43566.69140625
2013-04-05,43244.25
2013-04-08,43430.98828125
2013-04-09,43973.1796875
2013-04-10,44380.828125
2013-04-11,44408.4296875
2013-04-12,44004.26953125
2013-04-15,42984.37890625
2013-04-16,43223.69140625
2013-04-17,42610.91015625
2013-04-18,42460.2109375
2013-04-19,42808.171875
2013-04-22,42914.19921875
2013-04-23,43113.609375
2013-04-24,42294.9296875
2013-04-25,42547.46875
2013-04-26,41897.0
2013-04-29,41910.53125
2013-04-30,42263.48046875
2013-05-02,42090.01171875
2013-05-03,42602.0703125
2013-05-06,42197.98828125
2013-05-07,42406.671875
2013-05-08,42102.140625
2013-05-09,41682.640625
2013-05-10,41741.5390625
2013-05-13,41766.91015625
2013-05-14,41925.140625
2013-05-15,41905.23046875
2013-05-16,41761.109375
2013-05-17,41806.73046875
2013-05-20,41080.4296875
2013-05-21,40548.44140625
2013-05-22,40119.01953125
2013-05-23,40505.26953125
2013-05-24,40521.26953125
2013-05-27,40144.6484375
2013-05-28,40764.0390625
2013-05-29,40638.96875
2013-05-30,40984.5
2013-05-31,41588.3203125
2013-06-03,41094.8203125
2013-06-04,40750.3984375
2013-06-05,40226.328125
2013-06-06,40579.078125
2013-06-07,40232.6796875
2013-06-10,40721.3515625
2013-06-11,39890.23828125
2013-06-12,39480.3515625
2013-06-13,39481.46875
2013-06-14,39269.30078125
2013-06-17,39549.4609375
2013-06-18,39459.98046875
2013-06-19,39044.94921875
2013-06-20,37517.23046875
2013-06-21,38036.4609375
2013-06-24,37517.359375
2013-06-25,37901.76953125
2013-06-26,38805.26953125
2013-06-27,39650.75
2013-06-28,40623.30078125
2013-07-01,41176.80078125
2013-07-02,40832.48046875
2013-07-03,40828.8515625
2013-07-04,41200.3984375
2013-07-05,40623.08984375
2013-07-08,40071.640625
2013-07-09,40221.0
2013-07-10,39999.01953125
2013-07-11,40479.828125
2013-07-12,40329.80859375
2013-07-15,40322.3203125
2013-07-16,39659.51171875
2013-07-17,40240.19140625
2013-07-18,40245.30859375
2013-07-19,39891.671875
2013-07-22,40117.671875
2013-07-23,40790.16015625
2013-07-24,40839.0390625
2013-07-25,40752.08984375
2013-07-26,41064.578125
2013-07-29,40341.859375
2013-07-30,40236.55078125
2013-07-31,40837.87890625
2013-08-01,41863.76171875
2013-08-02,42051.6015625
2013-08-05,41918.41015625
2013-08-06,41914.8203125
2013-08-07,42246.5
2013-08-08,42712.05078125
2013-08-09,42648.73828125
2013-08-12,42124.83984375
2013-08-13,42366.44921875
2013-08-14,42430.109375
2013-08-15,42155.33984375
2013-08-16,42049.69921875
2013-08-19,41484.25
2013-08-20,41825.3984375
2013-08-21,41458.16015625
2013-08-22,41007.4296875
2013-08-23,40925.12890625
2013-08-26,40419.9296875
2013-08-27,39656.0
2013-08-28,39248.0703125
2013-08-29,39162.48828125
2013-08-30,39492.37109375
2013-09-02,40129.0390625
2013-09-03,39541.51171875
2013-09-04,39773.53125
2013-09-05,39686.44921875
2013-09-06,39915.05859375
2013-09-09,40953.8515625
2013-09-10,41732.98046875
2013-09-11,41640.53125
2013-09-12,40785.6796875
2013-09-13,41122.46875
2013-09-17,41137.671875
2013-09-18,41902.19921875
2013-09-19,41752.26171875
2013-09-20,41225.98046875
2013-09-23,41314.6796875
2013-09-24,41209.94921875
2013-09-25,41724.03125
2013-09-26,41327.578125
2013-09-27,40903.6484375
2013-09-30,40185.23046875
2013-10-01,41335.26953125
2013-10-02,41300.66015625
2013-10-03,40841.12890625
2013-10-04,40909.5390625
2013-10-07,40451.16015625
2013-10-08,39916.83984375
2013-10-09,39866.171875
2013-10-10,40489.94921875
2013-10-11,40975.37109375
2013-10-14,40882.08984375
2013-10-15,40218.3203125
2013-10-16,40355.26953125
2013-10-17,40199.46875
2013-10-18,40412.69140625
2013-10-21,40345.78125
2013-10-22,40813.48046875
2013-10-23,40552.58984375
2013-10-24,40246.73046875
2013-10-25,40671.609375
2013-10-28,41125.01953125
2013-10-29,41284.37890625
2013-10-30,41050.08984375
2013-10-31,41038.6484375
2013-11-01,41079.609375
2013-11-04,41013.71875
2013-11-05,40304.44921875
2013-11-06,40280.08984375
2013-11-07,40009.8984375
2013-11-08,39864.16015625
2013-11-11,39686.828125
2013-11-12,39594.640625
2013-11-13,39765.921875
2013-11-14,40306.69921875
2013-11-15,41034.109375
2013-11-19,40643.25
2013-11-20,40795.55859375
2013-11-21,40998.37109375
2013-11-22,41199.01953125
2013-11-25,40948.359375
2013-11-26,41002.6796875
2013-11-27,41872.58984375
2013-11-28,42160.421875
2013-11-29,42499.12890625
2013-12-02,42138.55078125
2013-12-03,41876.859375
2013-12-04,42003.6484375
2013-12-05,41910.078125
2013-12-06,41925.5390625
2013-12-09,42289.23046875
2013-12-10,42490.1015625
2013-12-11,42304.55078125
2013-12-13,41884.828125
2013-12-16,42054.01953125
2013-12-17,41758.55078125
2013-12-18,42079.87109375
2013-12-19,42198.3203125
2013-12-20,42183.76953125
2013-12-23,42508.03125
2013-12-26,42540.3203125
2013-12-27,42753.21875
2013-12-30,42958.8203125
2014-01-02,42188.44921875
2014-01-03,42064.96875
2014-01-06,41525.94921875
2014-01-07,41778.6015625
2014-01-08,41515.48828125
2014-01-09,41585.5390625
2014-01-10,42458.51171875
2014-01-13,42158.62109375
2014-01-14,42439.7890625
2014-01-15,42511.25
2014-01-16,42172.73046875
2014-01-17,41911.30859375
2014-01-20,41976.37109375
2014-01-21,41838.62890625
2014-01-22,42062.8203125
2014-01-23,41531.80078125
2014-01-24,40979.80078125
2014-01-27,40863.41015625
2014-01-28,40660.9296875
2014-01-29,40689.8984375
2014-01-30,41008.30078125
2014-01-31,40879.75
2014-02-04,40085.51953125
2014-02-05,39880.87109375
2014-02-06,40288.78125
2014-02-07,40525.73828125
2014-02-10,40116.359375
2014-02-11,40759.62109375
2014-02-12,40690.05859375
2014-02-13,40308.9609375
2014-02-14,40710.890625
2014-02-17,40735.48046875
2014-02-18,40421.859375
2014-02-19,40006.421875
2014-02-20,39654.23046875
2014-02-21,39724.578125
2014-02-24,39792.7109375
2014-02-25,39023.6484375
2014-02-26,38605.62109375
2014-02-27,38912.9296875
2014-02-28,38782.890625
2014-03-03,38534.8203125
2014-03-04,39084.359375
2014-03-05,39021.0703125
2014-03-06,39176.30078125
2014-03-07,38913.0390625
2014-03-10,38671.01171875
2014-03-11,38689.5703125
2014-03-12,38634.828125
2014-03-13,38037.5
2014-03-14,37950.96875
2014-03-18,38814.69140625
2014-03-19,38811.94140625
2014-03-20,39616.19140625
2014-03-21,40021.73046875
2014-03-24,39821.7109375
2014-03-25,39793.01953125
2014-03-26,39761.30078125
2014-03-27,39911.01171875
2014-03-28,40048.19921875
2014-03-31,40461.6015625
2014-04-01,40470.01171875
2014-04-02,40900.53125
2014-04-03,40563.05859375
2014-04-04,40598.33984375
2014-04-07,40595.69921875
2014-04-08,40906.828125
2014-04-09,40937.76953125
2014-04-10,40447.9609375
2014-04-11,40380.7890625
2014-04-14,40530.69140625
2014-04-15,40481.80078125
2014-04-16,40890.53125
2014-04-21,40654.0703125
2014-04-22,40468.19921875
2014-04-23,40296.98046875
2014-04-24,40407.9296875
2014-04-25,40198.3984375
2014-04-28,40136.5703125
2014-04-29,40702.671875
2014-04-30,40711.55859375
2014-05-02,40967.94921875
2014-05-05,41047.87890625
2014-05-06,41470.8203125
2014-05-07,41803.12890625
2014-05-08,41659.91015625
2014-05-09,41641.109375
2014-05-12,42086.171875
2014-05-13,42236.828125
2014-05-14,42144.51171875
2014-05-15,41561.828125
2014-05-16,41898.83984375
2014-05-19,41840.05078125
2014-05-20,41805.1015625
2014-05-21,41828.98046875
2014-05-22,41943.9609375
2014-05-23,41917.921875
2014-05-26,42004.578125
2014-05-27,41958.96875
2014-05-28,41960.44921875
2014-05-29,42009.921875
2014-05-30,41362.51171875
2014-06-02,41936.7109375
2014-06-03,42126.08984375
2014-06-04,41953.30078125
2014-06-05,42173.03125
2014-06-06,42778.26171875
2014-06-09,43009.98828125
2014-06-10,43045.26953125
2014-06-11,42944.80859375
2014-06-12,42617.62109375
2014-06-13,42485.66015625
2014-06-16,42596.25
2014-06-17,42612.640625
2014-06-18,42802.6015625
2014-06-19,42957.359375
2014-06-20,42865.71875
2014-06-23,42916.73046875
2014-06-24,42884.76171875
2014-06-25,42854.19140625
2014-06-26,42613.80078125
2014-06-27,42493.859375
2014-06-30,42737.171875
2014-07-01,42872.83984375
2014-07-02,43279.48046875
2014-07-03,43660.69921875
2014-07-04,43518.05859375
2014-07-07,43452.55078125
2014-07-08,43403.4296875
2014-07-09,43686.75
2014-07-10,43474.2890625
2014-07-11,43481.828125
2014-07-14,43967.44140625
2014-07-15,43960.4296875
2014-07-16,44009.23046875
2014-07-17,43920.76171875
2014-07-18,44278.8984375
2014-07-21,44125.73046875
2014-07-22,44257.08984375
2014-07-23,44199.01171875
2014-07-24,44420.37890625
2014-07-25,44386.62109375
2014-07-28,44544.96875
2014-07-29,44481.2890625
2014-07-30,44311.05859375
2014-07-31,43817.69140625
2014-08-01,43986.109375
2014-08-04,44594.66015625
2014-08-05,44481.6796875
2014-08-06,44425.76953125
2014-08-07,44116.1484375
2014-08-08,44105.94921875
2014-08-11,44679.16015625
2014-08-12,44734.0390625
2014-08-13,44723.9609375
2014-08-14,44793.01953125
2014-08-15,44629.328125
2014-08-18,44854.80859375
2014-08-19,44962.87890625
2014-08-20,45248.05078125
2014-08-21,45410.359375
2014-08-22,45374.98828125
2014-08-25,45504.33984375
2014-08-26,45464.75
2014-08-27,45601.0
2014-08-28,45501.28125
2014-08-29,45628.08984375
2014-09-01,45438.0390625
2014-09-02,45825.05859375
2014-09-03,46049.328125
2014-09-04,46313.3984375
2014-09-05,46231.44140625
2014-09-08,46357.23828125
2014-09-09,45915.171875
2014-09-10,45894.05078125
2014-09-11,45672.6015625
2014-09-12,45799.69921875
2014-09-15,45861.83984375
2014-09-17,46043.62109375
2014-09-18,46168.640625
2014-09-19,45761.8984375
2014-09-22,45302.0
2014-09-23,45015.171875
2014-09-24,45116.94140625
2014-09-25,44781.12109375
2014-09-26,44884.328125
2014-09-29,44898.19140625
2014-09-30,44985.66015625
2014-10-01,44364.9609375
2014-10-02,44254.4296875
2014-10-03,44678.140625
2014-10-06,44820.8515625
2014-10-07,44536.62109375
2014-10-08,44487.96875
2014-10-09,44082.171875
2014-10-10,43435.73046875
2014-10-13,43088.671875
2014-10-14,43179.8515625
2014-10-15,42984.94921875
2014-10-16,42907.62109375
2014-10-17,43273.5
2014-10-20,43213.8984375
2014-10-21,43630.578125
2014-10-22,43450.75
2014-10-23,43691.05859375
2014-10-24,43665.5390625
2014-10-27,43810.51171875
2014-10-28,44039.640625
2014-10-29,44238.94140625
2014-10-30,44599.26953125
2014-10-31,45027.51953125
2014-11-03,45184.76171875
2014-11-04,44884.4296875
2014-11-05,45071.98046875
2014-11-06,44849.859375
2014-11-07,44614.66015625
2014-11-10,44523.0
2014-11-11,44300.828125
2014-11-12,43744.5703125
2014-11-13,43743.80078125
2014-11-14,43372.01171875
2014-11-18,43491.44921875
2014-11-19,44118.12890625
2014-11-20,44209.421875
2014-11-21,44633.28125
2014-11-24,44621.0703125
2014-11-25,44441.01953125
2014-11-26,44672.19921875
2014-11-27,44689.2109375
2014-11-28,44190.46875
2014-12-01,43392.0703125
2014-12-02,43008.0703125
2014-12-03,43112.2890625
2014-12-04,42816.1484375
2014-12-05,43230.33984375
2014-12-08,42941.828125
2014-12-09,42339.62890625
2014-12-10,41372.66015625
2014-12-11,41714.5703125
2014-12-15,40334.58984375
2014-12-16,40225.078125
2014-12-17,41004.44140625
2014-12-18,42475.671875
2014-12-19,42529.890625
2014-12-22,42873.01171875
2014-12-23,43122.73046875
2014-12-24,43002.87109375
2014-12-29,43187.640625
2014-12-30,43018.75
2014-12-31,43145.66015625
2015-01-02,42115.46875
2015-01-05,41099.37109375
2015-01-06,41329.41015625
2015-01-07,41813.9296875
2015-01-08,42402.30859375
2015-01-09,42382.41015625
2015-01-12,41780.78125
2015-01-13,41478.26171875
2015-01-14,40984.21875
2015-01-15,40998.76953125
2015-01-16,41402.01171875
2015-01-19,41285.578125
2015-01-20,41752.671875
2015-01-21,42488.73046875
2015-01-22,43121.28125
2015-01-23,42649.71875
2015-01-26,42737.8515625
2015-01-27,42627.8203125
2015-01-28,42158.0703125
2015-01-29,41862.328125
2015-01-30,40950.578125
2015-02-03,41572.23828125
2015-02-04,41710.8203125
2015-02-05,42453.640625
2015-02-06,42715.4296875
2015-02-09,42810.2890625
